row,column,value
A,1,0
A,2,5
A,3,10
A,4,5
A,5,5
A,6,10
A,7,5
A,8,0
B,1,5
B,2,15
B,3,25
B,4,15
B,5,15
B,6,25
B,7,15
B,8,5
C,1,5
C,2,15
C,3,30
C,4,15
C,5,15
C,6,30
C,7,15
C,8,5
D,1,2
D,2,10
D,3,25
D,4,10
D,5,10
D,6,25
D,7,10
D,8,2
E,1,0
E,2,10
E,3,20
E,4,8
E,5,8
E,6,20
E,7,10
E,8,0
F,1,0
F,2,8
F,3,15
F,4,6
F,5,6
F,6,15
F,7,8
F,8,0
G,1,0
G,2,0
G,3,8
G,4,4
G,5,4
G,6,8
G,7,0
G,8,0
H,1,0
H,2,0
H,3,5
H,4,2
H,5,2
H,6,5
H,7,0
H,8,0
I,1,0
I,2,0
I,3,0
I,4,2
I,5,2
I,6,0
I,7,0
I,8,0
J,1,0
J,2,0
J,3,0
J,4,2
J,5,2
J,6,0
J,7,0
J,8,0
K,1,0
K,2,0
K,3,0
K,4,2
K,5,2
K,6,0
K,7,0
K,8,0
L,1,0
L,2,0
L,3,0
L,4,2
L,5,2
L,6,0
L,7,0
L,8,0
